id,course_name,course_description,duration_hours
1,Course 1,Pm major always man open speech seat. Camera itself carry Democrat statement course include.,26
2,Course 2,Environment charge technology several data dream. Certain since kind nothing ask.,15
3,Course 3,Cultural want hope case eight line clearly leave. Fact physical campaign play west.,24
4,Course 4,Despite himself husband official.,10
5,Course 5,Improve indeed time third. Trial effect my contain into. Or magazine reflect result.,15
6,Course 6,You above leave must pick grow. Notice best later get last. Carry us than affect sense almost.,23
7,Course 7,Blood go that spring or federal bring both. Hit region require left participant.,32
8,Course 8,Particular data government about. Night number determine early Mrs say time.,14
9,Course 9,Exactly region lead music realize page face. Here education reality different fine enjoy likely.,35
10,Course 10,Although military front community. First friend rise yard.,36
11,Course 11,Herself control black try present. Trip I general each watch.,15
12,Course 12,Member speak Mrs your join reality. Visit together reveal kind.,22
13,Course 13,Task another so most tree color entire. Tend I guess organization responsibility own cell source.,31
14,Course 14,Participant establish final task question however they. Door far almost talk.,25
15,Course 15,List north half serious feeling. Onto choice down turn draw every very.,37
