id,employee_id,resignation_date,reason
1,35,2021-06-04,Any law entire. School half kind.
2,80,2024-06-20,Range table matter discover follow different box.
3,62,2024-08-25,Structure act expert require approach.
4,51,2024-07-23,About away here.
5,27,2024-08-06,She dinner whose like budget certain.
6,88,2019-09-05,Six any somebody form.
7,53,2023-02-16,Company whether wrong short teach only me.
8,31,2019-01-25,Keep remain structure suddenly its cold.
9,40,2022-11-15,Send agency real vote not determine.
10,85,2023-06-25,Industry keep so traditional call read mind.
11,35,2023-10-27,Big different remember group after activity.
12,41,2023-11-23,Provide true opportunity involve.
13,17,2023-09-15,Mission others now create better create.
14,45,2022-04-20,Expect bar threat professor term return.
15,81,2023-08-18,Buy one middle while fire image.
16,45,2023-11-02,Single sit current glass generation popular.
17,87,2024-08-22,Spend security hotel again chance carry.
18,9,2022-01-26,Small nearly feel.
19,71,2023-09-03,Vote fund high institution camera view study.
20,2,2024-01-06,Especially over where.
